ts,token_id,cid,question,tag,budget_daily,min_size,max_spread,best_bid,best_ask,mid,depth_bid_range,depth_ask_range,n_bid_levels,n_ask_levels
2026-07-10T14:36:50+00:00,50306157332198975568025237617736113890821508305195882325698742703912285790,0xae7ec9439781a64618d856478889329e3a5a6f18aeb600010d271f12de6ba31b,Will 100 Thieves win the EWC Valorant Tournament,Sports,314.0,200.0,4.5,0.122,0.61,0.366,0,0,0,0
2026-07-10T14:36:50+00:00,43592449814352159191780842090485297530898689195262147370789241562668693244627,0xb17becdf3aff8141ec3b026e0849ab5f7de07681350a9807439ff23e4469fd6a,Will NRG win the EWC Valorant Tournament,Sports,314.0,200.0,4.5,0.21,0.53,0.37,0,0,0,0
2026-07-10T14:36:50+00:00,77749630810598816540987999934696295418652723841795342334652249783136917806386,0x9935146d502e6735a27fc94c94bf4adc2bdadf6bf065b40a04b565bfd2e4fb3d,Map 3 Total Rounds: Over/Under 21.5,Sports,300.0,250.0,2.5,0.49,0.5,0.495,507379.38,481182.9,1,1
2026-07-10T14:36:50+00:00,38742070885003427287175400577140358570521601214930057075566707860500834445063,0x249c241219456c92bec11b5c89b1fcb8b1c182e53f8978fe9f9e365bb740afa7,Counter-Strike: B8 vs Virtus.pro - Map 2 Winner,Sports,300.0,250.0,2.5,0.57,0.6,0.585,36.26,24.0,2,1
2026-07-10T14:36:50+00:00,60704516215012102653934184563416620800863741686210969529175138764577873537955,0xfa43d39a4944b2cdcc1dc5274c509d28c58b8a71de5650811c9f6ec54a1a3cd8,Games Total: O/U 2.5,Sports,300.0,250.0,2.5,0.05,0.61,0.33,0,0,0,0
2026-07-10T14:36:50+00:00,67044318499994712064109988308237618254832029882233414790755517483383764496170,0xa4402219045f0fe392ea08a92d6f50b89419976d484aba5592d19bb65ea7b5c6,Will LeBron James play for the Cleveland Cavaliers in 2026-27?,Sports,1528.0,200.0,4.5,0.616,0.617,0.6165,19536.96,11694.88,22,27
2026-07-10T14:36:50+00:00,18102967836083853383923128006784795292689419464442202730310194064041591178640,0x87c9134e18d318a68a48326b8d7492efd08efc2324e5b4414f6bfa512b88b115,Spain vs. Belgium: O/U 2.5,Sports,1227.0,1000.0,1.5,0.555,0.5575,0.5563,296455.32,446143.0,6,6
2026-07-10T14:36:50+00:00,113279756530825620298138806497651966059839483646018838321123245227908205380626,0xb025924a635da63f0fe25da502ba1b006cbe2797166be54ad6634c1c9891a798,Will Spain vs. Belgium end in a draw?,Sports,1007.0,1000.0,1.5,0.24,0.2425,0.2412,412112.11,483488.06,6,6
2026-07-10T14:36:50+00:00,114083367175349101587118456512209157494315102378898420654169806682644264287063,0x2c37e07b722442c2381fac76f8564d580660aa028066e08bad1b32bd11813e9d,Will Spain win on 2026-07-10?,Sports,1007.0,1000.0,1.5,0.605,0.6075,0.6062,1355872.57,592293.69,6,6
2026-07-10T14:36:50+00:00,113258140039729603259288671364749723242703790462413008421390186262563698386140,0x36fca44fa14ee80f732b8c07f060f5f7f0eda41a01626409d178166156b4d6d1,Will Belgium win on 2026-07-10?,Sports,1007.0,1000.0,1.5,0.16,0.1625,0.1613,420995.02,148571.95,6,6
2026-07-10T14:36:50+00:00,10547381015916960267379463101229159185405356924982461726471550099674011526491,0xb5c0abeecb5502e6e8d83155c27819174d8317af3c425c3afc5a8c45257a3793,Will the Fed increase interest rates by 25 bps after the July 2026 meeting?,Politics,1250.0,200.0,4.5,0.142,0.15,0.146,164365.79,13310.9,30,30
2026-07-10T14:36:50+00:00,111604417349377875799825956621596386269673370070912696668140891647145772186047,0x8bf1c1536ecb1c08fe13c6b71e8ab1f58bf3461c4cb79f5f1679f869a06aef86,Will there be no change in Fed interest rates after the July 2026 meeting?,Politics,1250.0,200.0,4.5,0.85,0.86,0.855,92260.42,1566133.75,5,5
2026-07-10T14:36:50+00:00,53090343757936832119594668014060056498001792741030341017017660687678920951519,0x136f4e242faeb42f66fa6baf4c192fbfa0b5788ed47a2bf1a3d3a2051b87715a,Will the US announce a blockade on Iran by July 31?,Politics,1000.0,200.0,4.5,0.21,0.22,0.215,6219.7,1624.32,4,5
2026-07-10T14:36:50+00:00,6077633070230470776652108532581280898684441958087418509077540637819937906663,0x636f780f794635820e8cafe81924ef2dd67622fc01b6b2e5e64e9cc99593a005,Will Iran announce withdrawal from MOU negotiations by July 31?,Politics,1000.0,200.0,4.5,0.13,0.14,0.135,10577.02,19842.29,4,5
2026-07-10T14:36:50+00:00,96493470136581654430268359631814450290137534659017161119334974730318350734648,0x95a7c8f39ccda84bf59b54c474f2a006cbc4167737630365f416670466b37ab9,Will Nigel Farage win the Clacton by-election?,Politics,800.0,50.0,4.5,0.906,0.908,0.907,195700.4,153301.31,33,36
2026-07-10T14:36:50+00:00,106929013576622300718402895513457875547556389240247806666273814836599548721421,0xb8e6d129a06d0ccb21d7b32eb529ea455eddba3cf29bfa097112202cbdf5bf21,Strait of Hormuz traffic returns to normal by July 31?,Politics,700.0,200.0,4.5,0.04,0.05,0.045,42763.81,34314.01,4,5
2026-07-10T14:36:50+00:00,5615282760875985231868508008056959876238536896643315063916840237042205273721,0xa3b36b2d6104d34af4e6c6215fc818e43352e78a748fbfb0b85e3a35f71dec9a,Will there be no change in Fed interest rates after the September 2026 meeting?,Politics,557.0,200.0,4.5,0.56,0.57,0.565,61703.57,56099.13,5,5
2026-07-10T14:36:50+00:00,55115078421062885512539156303747803058407616201213034911037320915726138659123,0x5db999fad322cea2914535aae5517060c3f80ad6d8c0231cde2124a434d16846,Will the U.S. invade Iran before 2027?,Politics,500.0,200.0,3.5,0.16,0.17,0.165,54668.71,45623.29,4,4
2026-07-10T14:36:50+00:00,94972551308090327216518221580327764770292183130323800762668011013448194991954,0x513bf1706e9cbf61b7cc56f12803b1b72a522bae3c5157e7b356abdf36e2e72d,Will Count Binface win the Clacton by-election?,Politics,500.0,50.0,5.5,0.074,0.075,0.0745,13094.99,26608.63,37,38
2026-07-10T14:36:50+00:00,63842529068710005716169325380315470359047749786610778647370693404952498013178,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,Will the Fed increase interest rates by 25 bps after the September 2026 meeting?,Politics,443.0,200.0,4.5,0.35,0.36,0.355,23284.79,26458.82,4,4
2026-07-10T14:36:50+00:00,24785573718990392418951300050957916381665587487466323504952612762045601227884,0xd45d5aefae8df5671c0ca8feebc4ebefd6b16e8e883d207298b2f5d828e19c0e,Will the US announce withdrawal from MOU negotiations by July 10?,Politics,400.0,50.0,4.5,0.011,0.018,0.0145,245.82,710.08,9,18
2026-07-10T14:36:50+00:00,30630994248667897740988010928640156931882346081873066002335460180076741328029,0xdf8e2dc5860027decbe6164555c3c1c9645c3bd33e16b9dc57ca87125047d4a8,Will Luiz Inácio Lula da Silva win the 2026 Brazilian presidential election?,Politics,305.0,50.0,5.5,0.6,0.61,0.605,160166.9,46179.83,6,6
2026-07-10T14:36:50+00:00,83783489454659420807679723574840032660002326710045123865554753994450797728825,0x5c79dfde05559b79a9cb9f7c4187e4d49632dd042572ae676952f812732591cc,Strait of Hormuz traffic returns to normal by December 31?,Politics,300.0,200.0,4.5,0.62,0.63,0.625,64349.04,34320.62,5,5
2026-07-10T14:36:50+00:00,13271459809573599213395755912718751855908430661359993870080462558598871265743,0x6169a5cf74516d65914ddf6b254c65d68dd2bfaab725c056d5db2ad65b9482c2,Israel closes its airspace by July 15?,Politics,300.0,200.0,4.5,0.059,0.084,0.0715,1367.84,296.37,17,9
2026-07-10T14:36:50+00:00,29040013873321118547094990351628125504347683098965211496259294609236685438688,0xd7d6bcbc6c1201251e42ba47062f2cf33dd45922afca02dda1c2da8081013ad0,Will the US announce a blockade on Iran by August 31?,Politics,300.0,200.0,4.5,0.3,0.32,0.31,4396.68,1247.92,4,4
2026-07-10T14:36:50+00:00,53608778687946526087931275341829969687544820721765237719012884473441162777718,0xabc341cc5fefcc1611837576594d131336784fa96210008da4e2004123917a84,Will Alexandru Nazare be the next Prime Minister of Romania?,Politics,273.0,50.0,4.5,0.45,0.474,0.462,3145.37,1554.53,11,4
2026-07-10T14:36:50+00:00,105368625795655432964190496754546650270881070451655430684110166613065601984894,0x3b508796d8760cef5b75680f275ae9e5116002d95cc4fd4f46e44ef89e6cd1f3,Will Raquel Lyra win the Pernambuco Governor election?,Politics,260.0,20.0,5.5,0.69,0.71,0.7,107.89,68.52,3,2
2026-07-10T14:36:50+00:00,26130169536314206424330026691309059801606313258854549888155978884747779815313,0xf80b14bd7c49a66749ed94e734bd048637b7f8680d5dd6dd040178f1dd5c8874,Will João Campos win the Pernambuco Governor election?,Politics,240.0,20.0,5.5,0.19,0.31,0.25,0,0,0,0
2026-07-10T14:36:50+00:00,84846382165343032223975853870946110241285484772019446686866815597350660955868,0x46f2f457e14ee9021ebd0ef4c27eacd98fdceaf7f2938b484e2551e9e3275ae8,Will Édouard Philippe win the 2027 French presidential election?,Politics,216.0,50.0,5.5,0.26,0.27,0.265,48084.46,10649.62,5,6
2026-07-10T14:36:50+00:00,55764212211467781322980371912612507865974994976253196346176314491480419639168,0x8126317d621047fb13d508a2651eecc8d38305904671822a62309c5aabd353aa,Will Marine Le Pen win the 2027 French presidential election?,Politics,216.0,50.0,5.5,0.273,0.274,0.2735,60602.61,26897.72,35,36
2026-07-10T14:36:50+00:00,79397895660526576528066965797785113521241099187839967306891454236823723226031,0x15d2e66dcf1d63c5695d6d0e9e2f8e06dd246d00fd5dfc254f2b22baa33bfa1b,Will Mitch McConnell step down from the Senate before his term ends?,Politics,200.0,200.0,3.5,0.47,0.49,0.48,1258.67,470.03,3,3
2026-07-10T14:36:50+00:00,350977769852917329387037893294763093471844346281449484439085576212613048126,0x6bd56627aa21311850825edb27e53434a0e17a4f782be0086bc07f71eee00d0d,"Putin out as President of Russia by December 31, 2026?",Politics,200.0,200.0,3.5,0.08,0.09,0.085,293031.23,131507.46,4,4
2026-07-10T14:36:50+00:00,83949391398129766321449386019175318571490128024347049307900487790711865604735,0xb12f5e328a7d9f7a26e0a074625ea775025104e673c776d575dab422a472ef59,Israel closes its airspace by July 31?,Politics,200.0,300.0,4.5,0.12,0.15,0.135,1237.22,467.69,3,4
2026-07-10T14:36:50+00:00,61185693373091340617494150277851514641770797636186465474956889484881632951438,0x325d2f917428a0d39ac7563770ec519208666b8c926091de1a1934d8570b64cd,"US x Iran diplomatic meeting by July 17, 2026?",Politics,200.0,50.0,4.5,0.21,0.22,0.215,654.87,188.83,4,5
2026-07-10T14:36:50+00:00,95676548525614691656970153001244738030704823210041753577158504248850005676647,0xb838caec0354e09985f2c228c54ba190cb284f390beda5ffd58d163ba00648ec,"US x Iran diplomatic meeting by July 31, 2026?",Politics,200.0,200.0,4.5,0.57,0.59,0.58,158.81,920.48,3,2
2026-07-10T14:36:50+00:00,35198549486569600595408965368290795524428922595732253580266052028158040373233,0x9cb23d04b2ded06147482076688b69b487a8d982c63ebdda2ab3678cf27cf390,Clarity Act signed into law in 2026?,Politics,100.0,100.0,3.5,0.39,0.41,0.4,2524.45,1365.54,3,3
2026-07-10T14:36:50+00:00,115285402015517899188745869878711529694328803279592884118332821477257604660390,0xdf6630edec1afaaa4a953cbeede7df2f26dea6bebec5dbd09d340966577fcc2e,Pacifica FDV above $200M one day after launch?,Crypto,80.0,20.0,4.5,0.22,0.25,0.235,11.0,37.94,1,2
2026-07-10T14:36:50+00:00,14147799029334792038645578668097763261870984684199782869151963015068436251867,0xd9161b482aafff24fa3bae055ad9fda9891aa5504f89e7503c6e426ca8e508f6,"Will Rho Labs launch a token by December 31, 2026?",Crypto,80.0,20.0,4.5,0.022,0.51,0.266,0,0,0,0
2026-07-10T14:36:50+00:00,15759716467188492076578077912707517052549389817229865807573417166796931262503,0x45514e0fcd922a740e67ab064a9042d3e964006712f9540947808ae82067ed23,Extended FDV above $150M one day after launch?,Crypto,50.0,100.0,4.5,0.76,0.77,0.765,1304.32,4856.71,5,5
2026-07-10T14:36:50+00:00,64193707559097777357398817187632553231036290939337200213278440657784831973749,0x48f7e0d0c13d8dba8f533d8fcac51c873727ac8993fc8eb1ca7c13b7cabe3c20,Will MicroStrategy be margin called in 2026?,Crypto,20.0,200.0,3.5,0.024,0.049,0.0365,55.88,1944.28,12,8
2026-07-10T14:36:50+00:00,56088417097421241465563917130556036954568661013355932265600145480225293609608,0xe17e8bd9d4ea1631adcf4884eb24bd6a2af05b3494a9eb4b4f3ebdcb8bc3ce41,Will Kraken's valuation hit (LOW) $9B by December 31?,Crypto,20.0,50.0,4.5,0.3,0.62,0.46,0,0,0,0
2026-07-10T14:36:50+00:00,46433069049214415725382873836859229359103184894171704852232447997577695796602,0x436a4e37ebc0d9963b2a825a1229984298d912e3e55552cf078007d933325d6b,Will Kraken's valuation hit (HIGH) $25B by December 31?,Crypto,20.0,50.0,4.5,0.11,0.12,0.115,345.76,366.1,3,3
2026-07-10T14:36:50+00:00,110329531506104225609552120063205405146823245771428829229618938841291470288180,0x50c3a2076f39f86b6ced128f0cb8f4ff551cd372f086461612fd83d6e4a591fa,Will Kraken's valuation hit (HIGH) $15B by December 31?,Crypto,20.0,50.0,4.5,0.37,0.38,0.375,53.5,74.85,2,1
2026-07-10T14:36:50+00:00,28261090084664176199372825684143115699112346330339770563962331516553806428670,0xddbb6162d97e648ad15ddfdf3a9628b15ce83b13d73c398ac6a02f1d672e99bb,Will Kraken's valuation hit (HIGH) $17.5B by December 31?,Crypto,20.0,50.0,4.5,0.34,0.36,0.35,95.53,138.38,1,2
2026-07-10T14:36:50+00:00,2311255006211961845174897800450353681644916435012907716594173592481145321751,0x08326cf7e498904a75d4a1dc8aad97628c675507d4ca0e22b7f1771cf77a8c84,Will Kraken's valuation hit (HIGH) $20B by December 31?,Crypto,20.0,50.0,4.5,0.26,0.27,0.265,91.25,85.33,3,4
2026-07-10T14:36:50+00:00,74119802875274672155848253444970209997505192618449474432627494186827343228301,0x9d89203e4476edb62280701056a828299b7baff0482058753b1445661287b01b,Will Kraken's valuation hit (LOW) $8B by December 31?,Crypto,20.0,50.0,4.5,0.19,0.22,0.205,9.5,57.82,1,1
2026-07-10T14:36:50+00:00,77662872662185363477769673851253706387950886044712794291809841493175968115925,0x1cdf9c66acd6c4ab6fb052627a86950c4dc6773ab6b22e96b38c32cc924689bb,Will Kraken's valuation hit (HIGH) $12.5B by December 31?,Crypto,20.0,50.0,4.5,0.55,0.56,0.555,645.22,202.49,2,1
2026-07-10T14:36:50+00:00,32187556020911305358454952532869324536597855288184490948613524328765022355862,0xf0a6cb0a03c8e0eb5e38d4edb6eb9630df6c6e835625337cd03a22fdc7bca39b,Will Kraken's valuation hit (LOW) $10B by December 31?,Crypto,20.0,50.0,4.5,0.72,0.79,0.755,31.07,1.33,2,1
2026-07-10T14:36:50+00:00,42397317820589543003493195114353191201702175105789383327696392379896948278290,0x5c11b7bc6d6795e1ac7978dd4c9c4bdd1febc5ca71a5557e7b3e840127cde2d4,Will Kraken's valuation hit (HIGH) $22.5B by December 31?,Crypto,20.0,50.0,4.5,0.19,0.21,0.2,258.27,364.17,3,2
2026-07-10T14:36:50+00:00,46285539774592557138324692880898920515189407458189841200111778679932987338100,0xbec8b2df737f0bb871cd9cbec6ba26d3e9bff46af16e04424c4e075798732240,"Michael Saylor federally charged by December 31, 2026?",Politics,20.0,50.0,4.5,0.06,0.07,0.065,951.93,1301.63,4,5
2026-07-10T14:36:50+00:00,43187333641922996188398060383389814287787647811837308994701068387397271207198,0x0e7b7cc2649466ce6dfed9cf49611630fe986b31fba84ec01107e0a50f1534bb,Extended FDV above $3B one day after launch?,Crypto,3.0,30.0,4.5,0.041,0.042,0.0415,34.99,40.23,15,10
2026-07-10T14:36:50+00:00,62780808278969531638786026928407853049620076930842963388102875757599323764741,0x8329bdd734ac55ee38848a6730c8cf80a604441164038d60e6e0c2acb034986c,Will Snapchat be acquired before 2027?,Prediction Markets,5.0,20.0,5.5,0.2,0.209,0.2045,216.71,290.4,8,9
2026-07-10T14:36:50+00:00,7542437468156958963085282310210526488532310459870037284043838227272438514792,0xbc63ab257269b6d88696a7c395c22a032dd8bcaec0f20b22083ac17dd8a9221c,Will John James win the 2026 Michigan Governor Republican primary election?,Politics,15.0,50.0,5.5,0.85,0.87,0.86,1135.64,3463.51,5,5
2026-07-10T14:36:50+00:00,111324928603828804424107098707648604143021759890404592673036598638076199443376,0x32426b6cb4c1c191e607c76dd121677d92b7a36299d8d0541cd54e9e0564aede,Will the Republican Party win the TX-31 House seat?,Politics,3.0,50.0,5.5,0.81,0.83,0.82,1057.5,3623.63,5,5
2026-07-10T14:36:50+00:00,110154721038568552453699357958709798501775671607304208004274771081047834890368,0xd75ce5a2e0255ab0be626ab545199179e6b4e31cb0ae8a091912b1c15e0ce9f0,Will the Republican Party win the AL-05 House seat?,Politics,3.0,50.0,5.5,0.9,0.92,0.91,2082.04,3668.45,3,5
2026-07-10T14:36:50+00:00,24813573888096936431248907171074227805792304642433856217563094722570850613417,0x37b4fd9e4e688b9fb124db1a58ae2c601bc87b1d283690b64885c09bfac66359,Will Brazil’s Annual Inflation in 2026 be between 4.50% and 4.99%?,Inflation,19.0,50.0,4.5,0.254,0.277,0.2655,223.39,171.38,7,14
2026-07-10T14:36:50+00:00,31844421127747452247920361772593140342967161564902355004027803194678743954899,0x0a1a5f0cd3445aee7ec41eb2756dada597876031c718f31a9bf6ddde8250be6f,Amazon 2026 capex above $180B?,Finance,10.0,40.0,4.5,0.88,0.91,0.895,143.62,215.05,4,4
2026-07-10T14:36:50+00:00,18611732449678098700931668464338449245178399189890817886367682429276057083402,0x47027f725e288491ebd5c0fff82b13cd590c643ba955caaf8802f4a5b492562a,Will Benjamin Netanyahu be arrested before 2027?,Politics,3.0,20.0,5.5,0.01,0.055,0.0325,24.58,52.88,4,10
2026-07-10T14:36:50+00:00,21652960278469075147569736292809888633051522849523510195313915015944487532508,0x49b5da64dea470e2840929ba0a747acbb6d9652af3998062ae06920dbb6a4d26,"Will any AI model reach 1550 Overall Arena Score by September 30, 2026?",AI,5.0,20.0,4.5,0.07,0.08,0.075,147.5,166.45,4,4
2026-07-10T14:36:50+00:00,99941048108287401413041958326146135359411440461224436632098524292424370177429,0x26464981df1ebef81d247b2661051ac8c2e701386e22f8c17482039038e25201,Will Brown-Forman be acquired before 2027?,Prediction Markets,5.0,20.0,5.5,0.31,0.44,0.375,0,0,0,0
2026-07-10T14:36:50+00:00,40824907166850586025878811844307418393722673716741266487343551637300203814505,0x487e25eae2e28abb1626816addd95cac7b9dac695f409b43a496cda58c4e5ae9,3Jane FDV above $600M one day after launch?,Crypto,3.0,30.0,4.5,0.106,0.232,0.169,0,0,0,0
2026-07-10T14:36:50+00:00,1274038380411227444337826625596844390780929675328234454434820084248279921832,0x688510fa5349e5503fab2abb3173164849e7c81ec1ad409c0b1106718c832bdd,Will François Ruffin advance to the second round of the next French presidential,Politics,10.0,50.0,4.5,0.033,0.036,0.0345,210.72,81.52,15,8
2026-07-10T14:36:50+00:00,52712239783184234548588791850139156143544951804000081428207708641636591382991,0xf13cdaa259a0d6f6a291dd0e639d436a5c65c8f6790a6060d1c12ced2774b879,Will Apple (AAPL) hit (HIGH) $344 in July?,Finance,10.0,50.0,4.5,0.075,0.129,0.102,5.03,70.86,3,2
2026-07-10T14:36:50+00:00,87600013013062523385204216928486513658898555587183747365827856588802728728667,0xbad9136443e2a9768e806a0631d452226bc720779ff8b3323497681d2c373636,Will UK annual inflation be 2.1% or less in June?,Inflation,7.0,50.0,4.5,0.27,0.34,0.305,15.46,3.4,1,1
2026-07-10T14:36:50+00:00,114804885119586861181006433123478686738686247781841436172689554713871645530872,0xc6a61b6714f2f63da1e9d9de866daa437c82d5203cac307fc312002cbbce30f6,"Will OnRe launch a token by March 31, 2027?",Crypto,3.0,30.0,4.5,0.34,0.8,0.57,0,0,0,0
2026-07-10T14:36:50+00:00,25767928125702572133956081031439478056792759904575898589846361935672972905723,0xffc16258569f2a06c10251372526b95af401f0cf0435d7c09ad10807c047bd06,Will the Colorado Rockies have the highest ABS success rate during the 2026 MLB ,Sports,13.0,20.0,4.5,0.018,0.03,0.024,39.77,119.29,7,4
2026-07-10T14:36:50+00:00,17196074217634858268906853226396703567063440959664521473419646783587079898170,0x0a9e9f5c8c22ecaea859a4d18388107c16643b29dcb145d56e71990325726fa5,Will Mike Thompson win the CA-04 House seat?,Politics,3.0,50.0,5.5,0.84,0.86,0.85,659.49,899.66,3,3
2026-07-10T14:36:50+00:00,71412836975432258393284313060575684085196493816776193489657621197366481442958,0x7a8a627e78c29401c200f7aa28e5316bae0823c317069e0a166c4ac4fa0d63e2,Over $30M committed to the Credible public sale?,Crypto,5.0,50.0,4.5,0.4,0.53,0.465,0,0,0,0
2026-07-10T14:36:50+00:00,94929535739967348495964124633951902232657597433879136887970488057979487070863,0x051a01101059acebe8a23f5048f80b006de8e9c60344ae461290229178416b6f,Will RTX (RTX) Q2 Pratt & Whitney sales be above $9B?,Finance,10.0,40.0,4.5,0.18,0.5,0.34,0,0,0,0
2026-07-10T14:36:50+00:00,97888401633844007670740198807128890909741049510156842908258745681819057811812,0x13403eb2e27f2b965b5a4c9caa6a8344e1807fd6881e1222e4a8978c14b47192,Danaher (DHR) Q2 non-GAAP core revenue growth 4.5%+?,Finance,19.0,20.0,4.5,0.09,0.1,0.095,7.82,59.69,4,4
2026-07-10T14:36:50+00:00,85388453075544603400099026211413523695512232446172137103229667533253560595315,0x668be22a58a5e416b813267f65b2883e4bfe6ad559b89d147475a74d2819fe03,Will the highest temperature in Milan be 33°C on July 11?,Weather,15.0,20.0,4.5,0.09,0.1,0.095,61.23,57.81,5,5
